3,0,0,0,0,1,0,0,209.625568683429,0,0,0,0,0,0,0,0,0,0,0,0
4,22.0412176255111,0,0,0,1,0,1,22.0412176255111,0,0,0,0,0,0,0,0,0,0,0,0
6,401.542468955965,0,0,0,1,0,1,461.279680240085,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,1,0,0,169.714389515213,0,0,0,0,0,0,0,0,0,0,0,0
9,417.087371145721,0,0,0,1,0,1,417.087371145721,0,0,0,0,0,0,0,0,0,0,0,0
12,334.853769435917,0,0,0,1,0,1,334.853769435917,0,0,0,0,0,0,0,0,0,0,0,0
14,65.5518423599785,0,0,0,1,0,1,65.5518423599785,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,1,0,0,176.24010892944,0,0,0,0,0,0,0,0,0,0,0,0
20,39.2870040099878,0,0,0,1,0,1,85.1978334260242,0,0,0,0,0,0,0,0,0,0,0,0
23,96.9861621191008,0,0,0,1,0,1,96.9861621191008,0,0,0,0,0,0,0,0,0,0,0,0
25,8.05937721820055,0,0,0,1,0,1,9.83866690621326,0,0,0,0,0,0,0,0,0,0,0,0
30,61.6427151817144,0,0,0,1,0,1,81.6459261448666,0,0,0,0,0,0,0,0,0,0,0,0
31,47.9417213525554,0,0,0,1,0,1,47.9417213525554,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,1,0,0,188.196862342175,0,0,0,0,0,0,0,0,0,0,0,0
