2,37.694092782709,0,0,0,1,0,1,136.814541256602,0,0,0,0,0,0,0,0,0,0,0,0
3,466.523298757135,0,0,0,1,0,1,470.186616844979,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,0,0,48.4747485245385,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,1,0,0,176.266470802911,0,0,0,0,0,0,0,0,0,0,0,0
7,397.257409753263,0,0,0,1,0,1,397.257409753263,0,0,0,0,0,0,0,0,0,0,0,0
9,302.509194381766,0,0,0,1,0,1,302.509194381766,0,0,0,0,0,0,0,0,0,0,0,0
11,12.7937674171886,0,0,0,1,0,1,166.30524660089,0,0,0,0,0,0,0,0,0,0,0,0
18,313.698191753817,0,0,0,1,0,1,313.698191753817,0,0,0,0,0,0,0,0,0,0,0,0
20,5.64369024547482,0,0,0,1,0,1,198.876358348342,0,0,0,0,0,0,0,0,0,0,0,0
27,1.52902124791956,0,0,0,1,0,1,5.49428763579927,0,0,0,0,0,0,0,0,0,0,0,0
30,15.9056324409977,0,0,0,1,0,1,101.721880446363,0,0,0,0,0,0,0,0,0,0,0,0
33,6.67376105009124,0,0,0,1,0,1,48.5961738769584,0,0,0,0,0,0,0,0,0,0,0,0
