3,137.982944756096,0,0,0,1,0,1,137.982944756096,0,0,0,0,0,0,0,0,0,0,0,0
4,381.453302824017,0,0,0,1,0,1,501.511692647267,0,0,0,0,0,0,0,0,0,0,0,0
7,480.606034384476,0,0,0,1,0,1,480.606034384476,0,0,0,0,0,0,0,0,0,0,0,0
16,182.057372657227,0,0,0,1,0,1,192.653147366394,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1,0,0,433.056319489057,0,0,0,0,0,0,0,0,0,0,0,0
22,62.5435444493156,0,0,0,1,0,1,196.000816247358,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,1,0,0,3.36561193785711,0,0,0,0,0,0,0,0,0,0,0,0
28,159.275552153952,0,0,0,1,0,1,159.275552153952,0,0,0,0,0,0,0,0,0,0,0,0
32,32.7632742487305,0,0,0,1,0,1,32.7632742487305,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,1,0,0,197.932580847557,0,0,0,0,0,0,0,0,0,0,0,0
36,31.0531461474849,0,0,0,1,0,1,31.0531461474849,0,0,0,0,0,0,0,0,0,0,0,0
