8,2.7074180744987,0,0,0,1,0,1,266.395580343062,0,0,0,0,0,0,0,0,0,0,0,0
11,341.86251324755,0,0,0,1,0,1,341.86251324755,0,0,0,0,0,0,0,0,0,0,0,0
12,322.026572311217,0,0,0,1,0,1,322.026572311217,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,1,0,0,140.617755944398,0,0,0,0,0,0,0,0,0,0,0,0
16,8.13163776495675,0,0,0,1,0,1,36.8462808232277,0,0,0,0,0,0,0,0,0,0,0,0
20,402.799331600009,0,0,0,1,0,1,402.799331600009,0,0,0,0,0,0,0,0,0,0,0,0
24,2.61027092893847,0,0,0,1,0,1,18.9056729856131,0,0,0,0,0,0,0,0,0,0,0,0
26,430.502297578573,0,0,0,1,0,1,433.067953078661,0,0,0,0,0,0,0,0,0,0,0,0
30,24.0781607548559,0,0,0,1,0,1,127.720047457096,0,0,0,0,0,0,0,0,0,0,0,0
33,0.417020852597465,0,0,0,1,0,1,2.19146144564369,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,1,0,0,8.92168638649796,0,0,0,0,0,0,0,0,0,0,0,0
37,25.0928367171675,0,0,0,1,0,1,264.846264603253,0,0,0,0,0,0,0,0,0,0,0,0
