2,581.944911997373,0,0,0,1,0,1,586.628943175184,0,0,0,0,0,0,0,0,0,0,0,0
3,415.337556444777,0,0,0,1,0,1,415.337556444777,0,0,0,0,0,0,0,0,0,0,0,0
4,39.9015317921229,0,0,0,1,0,1,145.182222125843,0,0,0,0,0,0,0,0,0,0,0,0
9,8.7738338175353,0,0,0,1,0,1,31.9122778784069,0,0,0,0,0,0,0,0,0,0,0,0
14,221.737053202838,0,0,0,1,0,1,221.737053202838,0,0,0,0,0,0,0,0,0,0,0,0
16,44.5320142393897,0,0,0,1,0,1,192.970080846267,0,0,0,0,0,0,0,0,0,0,0,0
19,28.3787072428504,0,0,0,1,0,1,162.470380704188,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,1,0,0,375.628986978659,0,0,0,0,0,0,0,0,0,0,0,0
30,218.985491020097,0,0,0,1,0,1,218.985491020097,0,0,0,0,0,0,0,0,0,0,0,0
33,0.636960073381479,0,0,0,1,0,1,15.3481278499703,0,0,0,0,0,0,0,0,0,0,0,0
