2,0,0,0,0,1,0,0,114.81876388495,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,0,0,237.402125377897,0,0,0,0,0,0,0,0,0,0,0,0
6,14.4426311544092,0,0,0,1,0,1,99.3672451426822,0,0,0,0,0,0,0,0,0,0,0,0
11,111.38062668269,0,0,0,1,0,1,111.38062668269,0,0,0,0,0,0,0,0,0,0,0,0
12,523.705877161742,0,0,0,1,0,1,930.910170142082,0,0,0,0,0,0,0,0,0,0,0,0
22,18.2848700837713,0,0,0,1,0,1,66.8180012463807,0,0,0,0,0,0,0,0,0,0,0,0
28,114.994208521568,0,0,0,1,0,1,114.994208521568,0,0,0,0,0,0,0,0,0,0,0,0
30,462.945305502934,0,0,0,1,0,1,462.945305502934,0,0,0,0,0,0,0,0,0,0,0,0
33,314.474540723255,0,0,0,1,0,1,314.474540723255,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,1,0,0,28.9291844941734,0,0,0,0,0,0,0,0,0,0,0,0
