4,442.018786571134,0,0,0,1,0,1,442.018786571134,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,1,0,0,264.740494753617,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,1,0,0,268.50955679631,0,0,0,0,0,0,0,0,0,0,0,0
8,31.6296850225047,0,0,0,1,0,1,105.845761034868,0,0,0,0,0,0,0,0,0,0,0,0
10,21.738582576585,0,0,0,1,0,1,43.7052090018259,0,0,0,0,0,0,0,0,0,0,0,0
11,665.369299619215,0,0,0,1,0,1,686.966315932492,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,1,0,0,207.767507966052,0,0,0,0,0,0,0,0,0,0,0,0
15,209.215470352455,0,0,0,1,0,1,209.215470352455,0,0,0,0,0,0,0,0,0,0,0,0
21,24.9455680889524,0,0,0,1,0,1,24.9455680889524,0,0,0,0,0,0,0,0,0,0,0,0
36,165.31066759952,0,0,0,1,0,1,165.31066759952,0,0,0,0,0,0,0,0,0,0,0,0
