1,1,555.333530963425,0,0,0,0,1,-9.98286110011567,0,0,0,0
2,1,0,0,0,0,0,1,-2.00072120009422,0,0,0,0
3,2,0,0,0,0,0,1,-5.05286387691906,0,0,0,0
4,1,0,0,0,0,0,1,-2.45498818153419,0,0,0,0
5,2,0,0,0,0,0,1,-5.15819452024404,0,0,0,0
6,1,0,0,0,0,0,1,-9.56790026374895,0,0,0,0
7,1,159.012588091979,0,0,0,0,1,-5.59112387284074,0,0,0,0
8,1,0,0,0,0,0,1,-6.27166264696254,0,0,0,0
9,1,55.2097368925484,0,0,0,0,1,-1.33655814889583,0,0,0,0
10,1,0,0,0,0,0,1,-4.64697444310733,0,0,0,0
11,2,0,0,0,0,0,1,-4.06898022225206,0,0,0,0
12,1,0,0,0,0,0,1,-3.84273680595931,0,0,0,0
13,2,0,0,0,0,0,1,-1.06957167314494,0,0,0,0
14,1,0,0,0,0,0,1,-1.44953746974651,0,0,0,0
15,1,1.7816497668568,0,0,0,0,1,-2.09912151113887,0,0,0,0
16,1,4.24364838383596,0,0,0,0,1,-8.76967317185504,0,0,0,0
17,1,0,0,0,0,0,1,-5.31438190496588,0,0,0,0
18,1,0,0,0,0,0,1,-4.8455925109646,0,0,0,0
19,1,0,0,0,0,0,1,-3.92015045531732,0,0,0,0
20,1,393.498616939716,0,0,0,0,1,-5.36638153223027,0,0,0,0
21,2,0,0,0,0,0,1,-0.285721580008135,0,0,0,0
22,1,0,0,0,0,0,1,-0.233098776797177,0,0,0,0
23,1,0,0,0,0,0,1,-7.18299970164915,0,0,0,0
24,1,0,0,0,0,0,1,-2.54407638684123,0,0,0,0
25,2,0,0,0,0,0,1,-6.19262862377011,0,0,0,0
26,2,0,0,0,0,0,1,-3.13362135729304,0,0,0,0
27,3,0,0,0,0,0,1,0,0,0,0,0
28,1,0,0,0,0,0,1,-1.91200851919922,0,0,0,0
29,1,58.5962351749535,0,0,0,0,1,-8.80812418576863,0,0,0,0
30,2,0,0,0,0,0,1,-8.65440816062967,0,0,0,0
31,2,0,0,0,0,0,1,-0.174194030751979,0,0,0,0
32,1,147.868034330274,0,0,0,0,1,-5.33416605540529,0,0,0,0
33,1,0,0,0,0,0,1,-5.78977283585227,0,0,0,0
34,1,0,0,0,0,0,1,-8.88868138842745,0,0,0,0
35,1,184.684019286777,0,0,0,0,1,-9.35622562770581,0,0,0,0
36,1,0,0,0,0,0,1,-9.73408980447338,0,0,0,0
37,2,0,0,0,0,0,1,-3.67903485290436,0,0,0,0
