5,221.67065690391,0,0,0,1,0,1,536.837581138101,0,0,0,0,0,0,0,0,0,0,0,0
7,437.973704041087,0,0,0,1,0,1,437.973704041087,0,0,0,0,0,0,0,0,0,0,0,0
13,89.9109092633971,0,0,0,1,0,1,89.9109092633971,0,0,0,0,0,0,0,0,0,0,0,0
14,26.7458173625994,0,0,0,1,0,1,26.7458173625994,0,0,0,0,0,0,0,0,0,0,0,0
15,159.887901391401,0,0,0,1,0,1,159.887901391401,0,0,0,0,0,0,0,0,0,0,0,0
20,46.9787013911148,0,0,0,1,0,1,70.9831974190283,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,1,0,0,433.22399860987,0,0,0,0,0,0,0,0,0,0,0,0
24,340.32213043331,0,0,0,1,0,1,340.32213043331,0,0,0,0,0,0,0,0,0,0,0,0
26,199.091026829686,0,0,0,1,0,1,199.091026829686,0,0,0,0,0,0,0,0,0,0,0,0
28,36.9873691361906,0,0,0,1,0,1,36.9873691361906,0,0,0,0,0,0,0,0,0,0,0,0
37,0.659843077684069,0,0,0,1,0,1,34.2374846015599,0,0,0,0,0,0,0,0,0,0,0,0
