1,406.548715486909,0,0,0,1,0,1,531.272797276277,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,1,0,0,134.451157739634,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,1,0,0,274.141368646597,0,0,0,0,0,0,0,0,0,0,0,0
10,250.42141634774,0,0,0,1,0,1,250.42141634774,0,0,0,0,0,0,0,0,0,0,0,0
12,0.645913754484291,0,0,0,1,0,1,2.80738553648831,0,0,0,0,0,0,0,0,0,0,0,0
19,390.293092813214,0,0,0,1,0,1,390.293092813214,0,0,0,0,0,0,0,0,0,0,0,0
20,9.75526276134147,0,0,0,1,0,1,80.4155180796021,0,0,0,0,0,0,0,0,0,0,0,0
21,3.12809809219111,0,0,0,1,0,1,3.12809809219111,0,0,0,0,0,0,0,0,0,0,0,0
22,298.11993262734,0,0,0,1,0,1,298.11993262734,0,0,0,0,0,0,0,0,0,0,0,0
24,64.5682358259077,0,0,0,1,0,1,64.5682358259077,0,0,0,0,0,0,0,0,0,0,0,0
29,133.050034638513,0,0,0,1,0,1,133.050034638513,0,0,0,0,0,0,0,0,0,0,0,0
31,3.69735748272407,0,0,0,1,0,1,3.69735748272407,0,0,0,0,0,0,0,0,0,0,0,0
