1,1,16.8383629793849,0,0,0,0,1,-2.54919053184196,0,0,0,0
2,1,503.159319466939,0,0,0,0,1,-3.6334473312633,0,0,0,0
3,1,392.477629732721,0,0,0,0,1,-2.73699062507705,0,0,0,0
4,2,0,0,0,0,0,1,-1.06607029841264,0,0,0,0
5,1,0,0,0,0,0,1,-2.75142879754917,0,0,0,0
6,1,0,0,0,0,0,1,-3.19728576356019,0,0,0,0
7,1,29.517445329216,0,0,0,0,1,-0.893171695535788,0,0,0,0
8,1,0,0,0,0,0,1,-0.925030343990905,0,0,0,0
9,1,379.142373125102,0,0,0,0,1,-0.517828602014225,0,0,0,0
10,1,147.361669395567,0,0,0,0,1,-1.19024600308372,0,0,0,0
11,2,0,0,0,0,0,1,-1.54441147648966,0,0,0,0
12,1,0,0,0,0,0,1,-0.233983572948146,0,0,0,0
13,1,0,0,0,0,0,1,-0.705220624391439,0,0,0,0
14,2,0,0,0,0,0,1,0.266228261553241,0,0,0,0
15,1,0,0,0,0,0,1,-0.602010830989062,0,0,0,0
16,3,0,0,0,0,0,1,0,0,0,0,0
17,1,0,0,0,0,0,1,-0.557142797561895,0,0,0,0
18,2,0,0,0,0,0,1,-0.0165004596644887,0,0,0,0
19,1,0,0,0,0,0,1,-1.69160733597468,0,0,0,0
20,2,0,0,0,0,0,1,-2.20168223901736,0,0,0,0
21,1,0,0,0,0,0,1,-1.76025248219237,0,0,0,0
22,1,0,0,0,0,0,1,-1.65185461190952,0,0,0,0
23,2,0,0,0,0,0,1,-0.915610157779204,0,0,0,0
24,1,0,0,0,0,0,1,-2.00929226606568,0,0,0,0
25,1,0,0,0,0,0,1,-1.12486293349304,0,0,0,0
26,1,0,0,0,0,0,1,-2.67895306261287,0,0,0,0
27,2,0,0,0,0,0,1,-1.65185461190952,0,0,0,0
28,1,0,0,0,0,0,1,-1.79670353376686,0,0,0,0
29,1,56.4711667584239,0,0,0,0,1,-2.53810330817405,0,0,0,0
30,2,0,0,0,0,0,1,-0.782159952761917,0,0,0,0
31,1,0,0,0,0,0,1,-1.22680302095707,0,0,0,0
32,2,0,0,0,0,0,1,0.0886806886282226,0,0,0,0
33,2,0,0,0,0,0,1,-1.5898705408364,0,0,0,0
34,1,0,0,0,0,0,1,-1.95817923600543,0,0,0,0
35,1,0,0,0,0,0,1,-0.45046628037966,0,0,0,0
36,1,0,0,0,0,0,1,-1.21573441751094,0,0,0,0
37,1,35.260093043012,0,0,0,0,1,-0.917580655447738,0,0,0,0
