1,102.879560953178,0,0,0,1,0,1,102.879560953178,0,0,0,0,0,0,0,0,0,0,0,0
3,29.2856635744845,0,0,0,1,0,1,80.1950188527554,0,0,0,0,0,0,0,0,0,0,0,0
9,17.4901522546027,0,0,0,1,0,1,17.4901522546027,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,1,0,0,237.639389833796,0,0,0,0,0,0,0,0,0,0,0,0
13,1.10534402766595,0,0,0,1,0,1,1.10534402766595,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,1,0,0,291.150940786235,0,0,0,0,0,0,0,0,0,0,0,0
19,397.21678068121,0,0,0,1,0,1,477.136994704067,0,0,0,0,0,0,0,0,0,0,0,0
20,337.151126921692,0,0,0,1,0,1,337.151126921692,0,0,0,0,0,0,0,0,0,0,0,0
22,476.919485036731,0,0,0,1,0,1,476.919485036731,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,1,0,0,136.658131508901,0,0,0,0,0,0,0,0,0,0,0,0
30,187.034864694244,0,0,0,1,0,1,187.034864694244,0,0,0,0,0,0,0,0,0,0,0,0
33,11.1450816865563,0,0,0,1,0,1,20.8401106523607,0,0,0,0,0,0,0,0,0,0,0,0
