2,642.540576774445,0,0,0,1,0,1,678.103935569332,0,0,0,0,0,0,0,0,0,0,0,0
6,19.0606109579264,0,0,0,1,0,1,24.2309366578082,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,1,0,0,56.0727378999932,0,0,0,0,0,0,0,0,0,0,0,0
11,11.952305560862,0,0,0,1,0,1,11.952305560862,0,0,0,0,0,0,0,0,0,0,0,0
16,466.600167991234,0,0,0,1,0,1,466.600167991234,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,1,0,0,340.939749949156,0,0,0,0,0,0,0,0,0,0,0,0
20,19.4869413857978,0,0,0,1,0,1,24.1299491181796,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,1,0,0,322.020664462756,0,0,0,0,0,0,0,0,0,0,0,0
23,81.4517629367597,0,0,0,1,0,1,81.4517629367597,0,0,0,0,0,0,0,0,0,0,0,0
24,171.366418154426,0,0,0,1,0,1,171.366418154426,0,0,0,0,0,0,0,0,0,0,0,0
25,18.0759031826053,0,0,0,1,0,1,18.0759031826053,0,0,0,0,0,0,0,0,0,0,0,0
26,52.1137862300326,0,0,0,1,0,1,52.1137862300326,0,0,0,0,0,0,0,0,0,0,0,0
27,13.1541945169629,0,0,0,1,0,1,13.1541945169629,0,0,0,0,0,0,0,0,0,0,0,0
35,15.7724753227408,0,0,0,1,0,1,105.988607996121,0,0,0,0,0,0,0,0,0,0,0,0
