1,471.211048383402,0,0,0,1,0,1,475.434996388544,0,0,0,0,0,0,0,0,0,0,0,0
6,226.757423635796,0,0,0,1,0,1,226.757423635796,0,0,0,0,0,0,0,0,0,0,0,0
7,2.18882122889389,0,0,0,1,0,1,20.7722793130501,0,0,0,0,0,0,0,0,0,0,0,0
13,236.418248154244,0,0,0,1,0,1,236.418248154244,0,0,0,0,0,0,0,0,0,0,0,0
14,301.395584433983,0,0,0,1,0,1,301.395584433983,0,0,0,0,0,0,0,0,0,0,0,0
21,24.6592643496283,0,0,0,1,0,1,212.949817964256,0,0,0,0,0,0,0,0,0,0,0,0
24,235.352639475366,0,0,0,1,0,1,235.352639475366,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,1,0,0,176.91250584486,0,0,0,0,0,0,0,0,0,0,0,0
28,11.7255069535943,0,0,0,1,0,1,126.074031118747,0,0,0,0,0,0,0,0,0,0,0,0
34,31.6674617377492,0,0,0,1,0,1,218.443544468517,0,0,0,0,0,0,0,0,0,0,0,0
36,18.8520614777095,0,0,0,1,0,1,135.690049428865,0,0,0,0,0,0,0,0,0,0,0,0
