5,86.5093239134548,0,0,0,1,0,1,86.5093239134548,0,0,0,0,0,0,0,0,0,0,0,0
9,284.795373871432,0,0,0,1,0,1,577.182184487682,0,0,0,0,0,0,0,0,0,0,0,0
13,439.470321112738,0,0,0,1,0,1,439.470321112738,0,0,0,0,0,0,0,0,0,0,0,0
20,93.6053516691531,0,0,0,1,0,1,142.890635437233,0,0,0,0,0,0,0,0,0,0,0,0
24,36.8195389546615,0,0,0,1,0,1,36.8195389546615,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,1,0,0,240.534242980577,0,0,0,0,0,0,0,0,0,0,0,0
27,230.489483952788,0,0,0,1,0,1,230.489483952788,0,0,0,0,0,0,0,0,0,0,0,0
29,301.984801805227,0,0,0,1,0,1,301.984801805227,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,1,0,0,265.816577754694,0,0,0,0,0,0,0,0,0,0,0,0
34,32.1942191270247,0,0,0,1,0,1,44.5040098271733,0,0,0,0,0,0,0,0,0,0,0,0
