4,249.593230227897,0,0,0,1,0,1,583.588174013123,0,0,0,0,0,0,0,0,0,0,0,0
6,56.2994459268945,0,0,0,1,0,1,99.0869796880547,0,0,0,0,0,0,0,0,0,0,0,0
9,150.456390475099,0,0,0,1,0,1,150.456390475099,0,0,0,0,0,0,0,0,0,0,0,0
12,478.356801896044,0,0,0,1,0,1,478.356801896044,0,0,0,0,0,0,0,0,0,0,0,0
13,87.8714997546202,0,0,0,1,0,1,87.8714997546202,0,0,0,0,0,0,0,0,0,0,0,0
14,342.248354180076,0,0,0,1,0,1,342.248354180076,0,0,0,0,0,0,0,0,0,0,0,0
19,135.4015392877,0,0,0,1,0,1,135.4015392877,0,0,0,0,0,0,0,0,0,0,0,0
24,56.8084586272423,0,0,0,1,0,1,56.8084586272423,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,1,0,0,398.893732219079,0,0,0,0,0,0,0,0,0,0,0,0
37,3.19233945479083,0,0,0,1,0,1,33.4891900851911,0,0,0,0,0,0,0,0,0,0,0,0
