1,648.067927269749,0,0,0,1,0,1,650.218193603256,0,0,0,0,0,0,0,0,0,0,0,0
3,483.372572862462,0,0,0,1,0,1,483.372572862462,0,0,0,0,0,0,0,0,0,0,0,0
6,2.11248342343064,0,0,0,1,0,1,158.10810901994,0,0,0,0,0,0,0,0,0,0,0,0
13,270.697205156853,0,0,0,1,0,1,270.697205156853,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,1,0,0,19.9367342945507,0,0,0,0,0,0,0,0,0,0,0,0
18,29.2998082168697,0,0,0,1,0,1,90.0036113419405,0,0,0,0,0,0,0,0,0,0,0,0
23,35.9808628479471,0,0,0,1,0,1,51.5275491029048,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,1,0,0,246.40192134138,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,1,0,0,225.875612156074,0,0,0,0,0,0,0,0,0,0,0,0
36,90.6972000530569,0,0,0,1,0,1,170.059611346869,0,0,0,0,0,0,0,0,0,0,0,0
