3,0,0,0,0,1,0,0,324.910650893865,0,0,0,0,0,0,0,0,0,0,0,0
4,11.8402983917143,0,0,0,1,0,1,40.6153174337647,0,0,0,0,0,0,0,0,0,0,0,0
5,233.375938581245,0,0,0,1,0,1,233.375938581245,0,0,0,0,0,0,0,0,0,0,0,0
8,45.194238933923,0,0,0,1,0,1,45.194238933923,0,0,0,0,0,0,0,0,0,0,0,0
14,212.859865897976,0,0,0,1,0,1,212.859865897976,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,1,0,0,132.210522848886,0,0,0,0,0,0,0,0,0,0,0,0
18,9.27171819423301,0,0,0,1,0,1,17.2537878516368,0,0,0,0,0,0,0,0,0,0,0,0
20,155.148013460112,0,0,0,1,0,1,155.148013460112,0,0,0,0,0,0,0,0,0,0,0,0
22,6.8320380444803,0,0,0,1,0,1,7.65504905393685,0,0,0,0,0,0,0,0,0,0,0,0
25,848.247016386242,0,0,0,1,0,1,848.27225840326,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,1,0,0,143.79035171964,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,1,0,0,136.270257909363,0,0,0,0,0,0,0,0,0,0,0,0
35,37.4589319404361,0,0,0,1,0,1,68.6448672386196,0,0,0,0,0,0,0,0,0,0,0,0
