6,0,0,0,0,1,0,0,118.676473233697,0,0,0,0,0,0,0,0,0,0,0,0
10,458.666875845663,0,0,0,1,0,1,463.593887300219,0,0,0,0,0,0,0,0,0,0,0,0
12,4.86106831626061,0,0,0,1,0,1,27.5759907819675,0,0,0,0,0,0,0,0,0,0,0,0
16,53.3356768268496,0,0,0,1,0,1,264.671361060926,0,0,0,0,0,0,0,0,0,0,0,0
22,304.512309090481,0,0,0,1,0,1,304.512309090481,0,0,0,0,0,0,0,0,0,0,0,0
27,325.552272713746,0,0,0,1,0,1,325.552272713746,0,0,0,0,0,0,0,0,0,0,0,0
28,32.1851998949978,0,0,0,1,0,1,218.293760505123,0,0,0,0,0,0,0,0,0,0,0,0
30,311.070240756922,0,0,0,1,0,1,311.070240756922,0,0,0,0,0,0,0,0,0,0,0,0
34,5.52359755604589,0,0,0,1,0,1,168.023125100648,0,0,0,0,0,0,0,0,0,0,0,0
35,23.4438974020941,0,0,0,1,0,1,164.231699682498,0,0,0,0,0,0,0,0,0,0,0,0
