1,1,114.217698454637,0,0,0,0,1,-1.01360228530225,0,0,0,0
2,1,0,0,0,0,0,1,-0.446550345164423,0,0,0,0
3,2,0,0,0,0,0,1,-0.259356881870757,0,0,0,0
4,1,0,0,0,0,0,1,-1.08874503594938,0,0,0,0
5,1,136.395509020193,0,0,0,0,1,-2.25854977385057,0,0,0,0
6,1,0,0,0,0,0,1,-1.60092952543366,0,0,0,0
7,3,0,0,0,0,0,1,0,0,0,0,0
8,2,0,0,0,0,0,1,-2.54202481008117,0,0,0,0
9,1,0,0,0,0,0,1,-1.70477893034298,0,0,0,0
10,1,0,0,0,0,0,1,-0.699559521222982,0,0,0,0
11,1,0,0,0,0,0,1,-1.47856238417219,0,0,0,0
12,1,84.610485863224,0,0,0,0,1,-1.57101406772655,0,0,0,0
13,1,74.8805005212242,0,0,0,0,1,-0.942093794221218,0,0,0,0
14,1,0,0,0,0,0,1,-1.95741941112146,0,0,0,0
15,1,0,0,0,0,0,1,-2.36129334070634,0,0,0,0
16,1,0,0,0,0,0,1,-2.61797016386146,0,0,0,0
17,1,72.4994185477389,0,0,0,0,1,-3.50497311805484,0,0,0,0
18,1,0,0,0,0,0,1,-1.89448383539949,0,0,0,0
19,1,49.8679520252969,0,0,0,0,1,-1.3158299098286,0,0,0,0
20,1,28.0430011392583,0,0,0,0,1,-1.96188709271828,0,0,0,0
21,1,559.555166762319,0,0,0,0,1,-1.89231343048987,0,0,0,0
22,1,0,0,0,0,0,1,-1.79361022322152,0,0,0,0
23,1,5.17440827545877,0,0,0,0,1,-2.18860854045377,0,0,0,0
24,1,0,0,0,0,0,1,-2.27698216208906,0,0,0,0
25,1,0,0,0,0,0,1,-1.86804844344231,0,0,0,0
26,1,432.897012788636,0,0,0,0,1,-2.36436934907576,0,0,0,0
27,2,0,0,0,0,0,1,-1.89458439428679,0,0,0,0
28,1,0,0,0,0,0,1,-1.31070219609018,0,0,0,0
29,1,0,0,0,0,0,1,-2.03745860469414,0,0,0,0
30,1,2.08690643237996,0,0,0,0,1,-2.24689201904031,0,0,0,0
31,1,0,0,0,0,0,1,-1.88183964151907,0,0,0,0
32,2,0,0,0,0,0,1,-1.81733333696365,0,0,0,0
33,2,0,0,0,0,0,1,-0.976657985395183,0,0,0,0
34,1,0,0,0,0,0,1,-2.14190286333663,0,0,0,0
35,2,0,0,0,0,0,1,-1.5733160910543,0,0,0,0
36,2,0,0,0,0,0,1,-1.79747429723624,0,0,0,0
37,1,0,0,0,0,0,1,-1.40941538870637,0,0,0,0
