1,49.7473222657163,0,0,0,1,0,1,111.179535808341,0,0,0,0,0,0,0,0,0,0,0,0
5,408.579382214403,0,0,0,1,0,1,408.579382214403,0,0,0,0,0,0,0,0,0,0,0,0
8,132.011651986123,0,0,0,1,0,1,132.011651986123,0,0,0,0,0,0,0,0,0,0,0,0
9,227.783538951841,0,0,0,1,0,1,227.783538951841,0,0,0,0,0,0,0,0,0,0,0,0
11,8.81199069063297,0,0,0,1,0,1,8.81199069063297,0,0,0,0,0,0,0,0,0,0,0,0
12,397.249477940935,0,0,0,1,0,1,763.880085983581,0,0,0,0,0,0,0,0,0,0,0,0
16,115.605941900298,0,0,0,1,0,1,115.605941900298,0,0,0,0,0,0,0,0,0,0,0,0
22,160.35084738809,0,0,0,1,0,1,160.35084738809,0,0,0,0,0,0,0,0,0,0,0,0
25,4.8264532958604,0,0,0,1,0,1,4.8264532958604,0,0,0,0,0,0,0,0,0,0,0,0
26,8.1590455977439,0,0,0,1,0,1,107.825291649775,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,1,0,0,278.243992758561,0,0,0,0,0,0,0,0,0,0,0,0
36,47.1024075987242,0,0,0,1,0,1,47.1024075987242,0,0,0,0,0,0,0,0,0,0,0,0
