7,0,0,0,0,1,0,0,281.696974788176,0,0,0,0,0,0,0,0,0,0,0,0
9,190.326320908481,0,0,0,1,0,1,190.326320908481,0,0,0,0,0,0,0,0,0,0,0,0
10,100.86908116267,0,0,0,1,0,1,198.788840426656,0,0,0,0,0,0,0,0,0,0,0,0
13,567.466529696151,0,0,0,1,0,1,915.534170137234,0,0,0,0,0,0,0,0,0,0,0,0
24,410.245651500223,0,0,0,1,0,1,410.245651500223,0,0,0,0,0,0,0,0,0,0,0,0
26,91.1807913258111,0,0,0,1,0,1,91.1807913258111,0,0,0,0,0,0,0,0,0,0,0,0
27,5.968143885955,0,0,0,1,0,1,84.2568297885726,0,0,0,0,0,0,0,0,0,0,0,0
29,17.6621634237044,0,0,0,1,0,1,17.6621634237044,0,0,0,0,0,0,0,0,0,0,0,0
32,53.3965684394245,0,0,0,1,0,1,53.3965684394245,0,0,0,0,0,0,0,0,0,0,0,0
36,123.112809487946,0,0,0,1,0,1,123.112809487946,0,0,0,0,0,0,0,0,0,0,0,0
