3,578.32619662702,0,0,0,1,0,1,582.132962482116,0,0,0,0,0,0,0,0,0,0,0,0
7,318.859556806689,0,0,0,1,0,1,318.859556806689,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,1,0,0,187.753206435841,0,0,0,0,0,0,0,0,0,0,0,0
16,95.2357290959122,0,0,0,1,0,1,95.2357290959122,0,0,0,0,0,0,0,0,0,0,0,0
18,24.1122306118748,0,0,0,1,0,1,51.6945662698357,0,0,0,0,0,0,0,0,0,0,0,0
19,13.421288211205,0,0,0,1,0,1,18.6161659490696,0,0,0,0,0,0,0,0,0,0,0,0
21,389.444523839996,0,0,0,1,0,1,389.444523839996,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,1,0,0,290.121271269296,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,1,0,0,283.36156273847,0,0,0,0,0,0,0,0,0,0,0,0
34,127.535398406993,0,0,0,1,0,1,135.688439108326,0,0,0,0,0,0,0,0,0,0,0,0
37,13.2931362306783,0,0,0,1,0,1,13.2931362306783,0,0,0,0,0,0,0,0,0,0,0,0
