2,6.45070540186555,0,0,0,1,0,1,9.03572303448091,0,0,0,0,0,0,0,0,0,0,0,0
7,764.70617491299,0,0,0,1,0,1,857.69383643116,0,0,0,0,0,0,0,0,0,0,0,0
10,29.36869725983,0,0,0,1,0,1,29.36869725983,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1,0,0,707.637138508562,0,0,0,0,0,0,0,0,0,0,0,0
20,94.703204739788,0,0,0,1,0,1,94.703204739788,0,0,0,0,0,0,0,0,0,0,0,0
22,117.184875691785,0,0,0,1,0,1,117.184875691785,0,0,0,0,0,0,0,0,0,0,0,0
23,25.6562502226897,0,0,0,1,0,1,30.013330296725,0,0,0,0,0,0,0,0,0,0,0,0
26,138.015502082457,0,0,0,1,0,1,138.015502082457,0,0,0,0,0,0,0,0,0,0,0,0
28,169.707976875167,0,0,0,1,0,1,169.707976875167,0,0,0,0,0,0,0,0,0,0,0,0
33,212.840835306273,0,0,0,1,0,1,212.840835306273,0,0,0,0,0,0,0,0,0,0,0,0
