2,37.8701276327505,0,0,0,1,0,1,37.8701276327505,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,0,0,8.72319748326605,0,0,0,0,0,0,0,0,0,0,0,0
7,715.70795910441,0,0,0,1,0,1,725.105832872479,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,1,0,0,397.786406986623,0,0,0,0,0,0,0,0,0,0,0,0
13,195.174385352467,0,0,0,1,0,1,195.174385352467,0,0,0,0,0,0,0,0,0,0,0,0
14,451.615621654728,0,0,0,1,0,1,451.615621654728,0,0,0,0,0,0,0,0,0,0,0,0
20,108.501207823084,0,0,0,1,0,1,108.501207823084,0,0,0,0,0,0,0,0,0,0,0,0
32,32.8668943787194,0,0,0,1,0,1,55.1706530099046,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,1,0,0,337.574760360044,0,0,0,0,0,0,0,0,0,0,0,0
37,18.4918638842079,0,0,0,1,0,1,48.6789270508832,0,0,0,0,0,0,0,0,0,0,0,0
