2,26.1977243386877,0,0,0,1,0,1,61.6645742250843,0,0,0,0,0,0,0,0,0,0,0,0
5,726.663057555422,0,0,0,1,0,1,731.685369887771,0,0,0,0,0,0,0,0,0,0,0,0
10,318.372476038326,0,0,0,1,0,1,318.372476038326,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,1,0,0,273.864597614849,0,0,0,0,0,0,0,0,0,0,0,0
16,24.7024202994809,0,0,0,1,0,1,66.1728594372946,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1,0,0,341.69986159011,0,0,0,0,0,0,0,0,0,0,0,0
18,32.6820335680816,0,0,0,1,0,1,94.9485893717186,0,0,0,0,0,0,0,0,0,0,0,0
21,68.5640473448225,0,0,0,1,0,1,68.5640473448225,0,0,0,0,0,0,0,0,0,0,0,0
22,25.7423448208145,0,0,0,1,0,1,71.8896678520954,0,0,0,0,0,0,0,0,0,0,0,0
27,3.85192017613624,0,0,0,1,0,1,3.88704117556372,0,0,0,0,0,0,0,0,0,0,0,0
29,108.666140995017,0,0,0,1,0,1,108.666140995017,0,0,0,0,0,0,0,0,0,0,0,0
30,224.785894693576,0,0,0,1,0,1,224.785894693576,0,0,0,0,0,0,0,0,0,0,0,0
