1,620.637550482054,0,0,0,1,0,1,620.637550482054,0,0,0,0,0,0,0,0,0,0,0,0
3,102.858562183132,0,0,0,1,0,1,102.858562183132,0,0,0,0,0,0,0,0,0,0,0,0
4,4.57320397011834,0,0,0,1,0,1,77.4274478413171,0,0,0,0,0,0,0,0,0,0,0,0
16,8.18876760985151,0,0,0,1,0,1,85.1677849913512,0,0,0,0,0,0,0,0,0,0,0,0
18,706.408332023028,0,0,0,1,0,1,707.256264234651,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,1,0,0,377.036032467126,0,0,0,0,0,0,0,0,0,0,0,0
24,1.83742572569764,0,0,0,1,0,1,30.6582974760932,0,0,0,0,0,0,0,0,0,0,0,0
25,5.70589819015456,0,0,0,1,0,1,53.2357502816014,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,1,0,0,176.833759613304,0,0,0,0,0,0,0,0,0,0,0,0
34,0.950944593404421,0,0,0,1,0,1,26.0222956026747,0,0,0,0,0,0,0,0,0,0,0,0
36,109.067375052925,0,0,0,1,0,1,109.067375052925,0,0,0,0,0,0,0,0,0,0,0,0
