1,77.4911744110503,0,0,0,1,0,1,77.4911744110503,0,0,0,0,0,0,0,0,0,0,0,0
3,336.507802269157,0,0,0,1,0,1,336.507802269157,0,0,0,0,0,0,0,0,0,0,0,0
9,193.747819059996,0,0,0,1,0,1,193.747819059996,0,0,0,0,0,0,0,0,0,0,0,0
15,453.322903744339,0,0,0,1,0,1,598.254366136094,0,0,0,0,0,0,0,0,0,0,0,0
16,28.3316713861728,0,0,0,1,0,1,28.3316713861728,0,0,0,0,0,0,0,0,0,0,0,0
23,360.867841510267,0,0,0,1,0,1,360.867841510267,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,1,0,0,315.49724202245,0,0,0,0,0,0,0,0,0,0,0,0
26,106.427040770686,0,0,0,1,0,1,131.238057508892,0,0,0,0,0,0,0,0,0,0,0,0
28,3.53180667869684,0,0,0,1,0,1,82.8573036447231,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,1,0,0,241.407842277427,0,0,0,0,0,0,0,0,0,0,0,0
