1,108.376774925433,0,0,0,1,0,1,108.376774925433,0,0,0,0,0,0,0,0,0,0,0,0
2,10.9354714808326,0,0,0,1,0,1,102.615044453494,0,0,0,0,0,0,0,0,0,0,0,0
4,10.1259999235344,0,0,0,1,0,1,10.1259999235344,0,0,0,0,0,0,0,0,0,0,0,0
5,592.870356076831,0,0,0,1,0,1,622.596465483375,0,0,0,0,0,0,0,0,0,0,0,0
8,63.8129195044204,0,0,0,1,0,1,63.8129195044204,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,1,0,0,302.458924214662,0,0,0,0,0,0,0,0,0,0,0,0
16,612.222516855679,0,0,0,1,0,1,612.222516855679,0,0,0,0,0,0,0,0,0,0,0,0
22,73.7573078133757,0,0,0,1,0,1,73.7573078133757,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,1,0,0,61.1728374324441,0,0,0,0,0,0,0,0,0,0,0,0
30,65.0727461872078,0,0,0,1,0,1,90.131406205459,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,1,0,0,293.647837290991,0,0,0,0,0,0,0,0,0,0,0,0
36,23.0539670630508,0,0,0,1,0,1,25.2830861233611,0,0,0,0,0,0,0,0,0,0,0,0
