1,1,51.2947165488287,0,0,0,0,1,-0.372735084363275,0,0,0,0
2,1,97.5696911706519,0,0,0,0,1,-1.3806935792776,0,0,0,0
3,1,0,0,0,0,0,1,-1.42805121559065,0,0,0,0
4,1,0,0,0,0,0,1,-1.75182401210076,0,0,0,0
5,1,0,0,0,0,0,1,-2.26579797341309,0,0,0,0
6,1,0,0,0,0,0,1,-2.846630508332,0,0,0,0
7,3,0,0,0,0,0,1,0,0,0,0,0
8,1,89.985618400945,0,0,0,0,1,-2.92908251308787,0,0,0,0
9,1,70.6348951264502,0,0,0,0,1,-2.13724794162879,0,0,0,0
10,1,83.9904082229922,0,0,0,0,1,-2.48812110636799,0,0,0,0
11,1,0,0,0,0,0,1,-4.5306057245982,0,0,0,0
12,2,0,0,0,0,0,1,-3.1727924461242,0,0,0,0
13,1,47.1869844151582,0,0,0,0,1,-4.46526030886532,0,0,0,0
14,1,330.751538707865,0,0,0,0,1,-3.50772973756466,0,0,0,0
15,1,282.103141467532,0,0,0,0,1,-4.76101937890747,0,0,0,0
16,1,274.131811948815,0,0,0,0,1,-2.77567914802403,0,0,0,0
17,1,0,0,0,0,0,1,-2.47432299536965,0,0,0,0
18,2,0,0,0,0,0,1,-2.49613762023277,0,0,0,0
19,2,0,0,0,0,0,1,-2.10660775265317,0,0,0,0
20,1,0,0,0,0,0,1,-3.12195324050173,0,0,0,0
21,2,0,0,0,0,0,1,-1.87585141389523,0,0,0,0
22,1,0,0,0,0,0,1,-0.687851516248123,0,0,0,0
23,1,0,0,0,0,0,1,-0.807183705580074,0,0,0,0
24,1,52.9227569058781,0,0,0,0,1,-2.42096493356421,0,0,0,0
25,2,0,0,0,0,0,1,-0.455531695508876,0,0,0,0
26,2,0,0,0,0,0,1,-1.0233068930487,0,0,0,0
27,1,0,0,0,0,0,1,-1.43678189640504,0,0,0,0
28,2,0,0,0,0,0,1,-0.663456805569197,0,0,0,0
29,1,0,0,0,0,0,1,-0.985266137938831,0,0,0,0
30,1,50.2193623566996,0,0,0,0,1,-4.43766458988426,0,0,0,0
31,2,0,0,0,0,0,1,-1.13157497295408,0,0,0,0
32,1,129.43713455855,0,0,0,0,1,-2.40434075976687,0,0,0,0
33,2,0,0,0,0,0,1,-0.595439938673024,0,0,0,0
34,1,0,0,0,0,0,1,-1.42696315023959,0,0,0,0
35,1,0,0,0,0,0,1,-1.61500733607214,0,0,0,0
36,1,0,0,0,0,0,1,-2.47867746104238,0,0,0,0
37,1,0,0,0,0,0,1,-1.64471034072482,0,0,0,0
