2,453.117955492145,0,0,0,1,0,1,453.117955492145,0,0,0,0,0,0,0,0,0,0,0,0
3,328.867857754074,0,0,0,1,0,1,328.867857754074,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,1,0,0,140.452894342224,0,0,0,0,0,0,0,0,0,0,0,0
8,21.5124986936285,0,0,0,1,0,1,22.5802571042255,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,1,0,0,173.98306491111,0,0,0,0,0,0,0,0,0,0,0,0
16,58.9024729581977,0,0,0,1,0,1,103.404204377979,0,0,0,0,0,0,0,0,0,0,0,0
18,254.45689286394,0,0,0,1,0,1,548.302619760342,0,0,0,0,0,0,0,0,0,0,0,0
19,22.3270725497647,0,0,0,1,0,1,22.3270725497647,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,1,0,0,152.121884415749,0,0,0,0,0,0,0,0,0,0,0,0
22,319.894901309078,0,0,0,1,0,1,319.894901309078,0,0,0,0,0,0,0,0,0,0,0,0
26,63.903823093123,0,0,0,1,0,1,63.903823093123,0,0,0,0,0,0,0,0,0,0,0,0
37,37.2445851164135,0,0,0,1,0,1,37.2445851164135,0,0,0,0,0,0,0,0,0,0,0,0
