3,224.617681842803,0,0,0,1,0,1,224.617681842803,0,0,0,0,0,0,0,0,0,0,0,0
5,714.773719012779,0,0,0,1,0,1,715.915364649636,0,0,0,0,0,0,0,0,0,0,0,0
9,17.4321239510089,0,0,0,1,0,1,129.974481534632,0,0,0,0,0,0,0,0,0,0,0,0
12,1.00329794935752,0,0,0,1,0,1,149.003504600953,0,0,0,0,0,0,0,0,0,0,0,0
13,3.7766982277264,0,0,0,1,0,1,33.7996217304486,0,0,0,0,0,0,0,0,0,0,0,0
16,22.0077585726177,0,0,0,1,0,1,22.0077585726177,0,0,0,0,0,0,0,0,0,0,0,0
19,1.28799250796934,0,0,0,1,0,1,8.45003994966617,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,1,0,0,303.302569358299,0,0,0,0,0,0,0,0,0,0,0,0
26,574.244172199443,0,0,0,1,0,1,574.244172199443,0,0,0,0,0,0,0,0,0,0,0,0
28,1.08461556666156,0,0,0,1,0,1,10.1643618042777,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,1,0,0,194.721563983454,0,0,0,0,0,0,0,0,0,0,0,0
