1,1,140.931451348969,0,0,0,0,1,-0.494663626426809,0,0,0,0
2,2,0,0,0,0,0,1,-1.91446528055018,0,0,0,0
3,1,226.698098319977,0,0,0,0,1,-2.79984160168552,0,0,0,0
4,1,0,0,0,0,0,1,-1.43406804641617,0,0,0,0
5,3,0,0,0,0,0,1,0,0,0,0,0
6,1,0,0,0,0,0,1,-1.30885225968327,0,0,0,0
7,1,55.0396437813772,0,0,0,0,1,-1.89993600574798,0,0,0,0
8,1,95.6161260485702,0,0,0,0,1,-0.726908094739692,0,0,0,0
9,1,0,0,0,0,0,1,-0.99490244551007,0,0,0,0
10,1,5.80147775368162,0,0,0,0,1,-1.24684292185767,0,0,0,0
11,1,0,0,0,0,0,1,-1.0873774118984,0,0,0,0
12,2,0,0,0,0,0,1,-0.309505131317208,0,0,0,0
13,2,0,0,0,0,0,1,-2.10474713660473,0,0,0,0
14,1,87.2646008389764,0,0,0,0,1,-1.58508305200383,0,0,0,0
15,2,0,0,0,0,0,1,-0.964922574838508,0,0,0,0
16,1,0,0,0,0,0,1,-0.489973660814678,0,0,0,0
17,1,149.944535939057,0,0,0,0,1,-2.03292703368059,0,0,0,0
18,2,0,0,0,0,0,1,-0.497515846070976,0,0,0,0
19,1,108.50437665726,0,0,0,0,1,-1.75799929808037,0,0,0,0
20,2,0,0,0,0,0,1,0.330206390531712,0,0,0,0
21,1,8.24180973156034,0,0,0,0,1,-1.583640335279,0,0,0,0
22,1,0,0,0,0,0,1,-0.167635750796441,0,0,0,0
23,1,0,0,0,0,0,1,-1.94908195311482,0,0,0,0
24,1,0,0,0,0,0,1,-0.975798228307616,0,0,0,0
25,2,0,0,0,0,0,1,-2.08012855472942,0,0,0,0
26,1,0,0,0,0,0,1,-1.78353112454771,0,0,0,0
27,1,266.143579310453,0,0,0,0,1,-1.03409217595067,0,0,0,0
28,1,52.7925346626096,0,0,0,0,1,-1.97067460233329,0,0,0,0
29,1,0,0,0,0,0,1,-0.957849835328927,0,0,0,0
30,1,0,0,0,0,0,1,-0.6781845785103,0,0,0,0
31,2,0,0,0,0,0,1,-2.01572958921239,0,0,0,0
32,1,237.078999886792,0,0,0,0,1,-2.15728816825142,0,0,0,0
33,1,126.170825551082,0,0,0,0,1,-3.25488844616725,0,0,0,0
34,1,0,0,0,0,0,1,-2.08012855472942,0,0,0,0
35,1,0,0,0,0,0,1,-1.29541729104366,0,0,0,0
36,2,0,0,0,0,0,1,-1.21871140030422,0,0,0,0
37,1,0,0,0,0,0,1,-1.96806450948013,0,0,0,0
