1,1,356.559456787847,0,0,0,0,1,-13.3107625386905,0,0,0,0
2,1,74.6479416489258,0,0,0,0,1,-6.97142934107781,0,0,0,0
3,1,0,0,0,0,0,1,-8.27990753808298,0,0,0,0
4,1,0,0,0,0,0,1,-5.29921231634236,0,0,0,0
5,3,0,0,0,0,0,1,0,0,0,0,0
6,1,0,0,0,0,0,1,-2.89051364732687,0,0,0,0
7,1,0,0,0,0,0,1,-5.68948377585336,0,0,0,0
8,1,12.0241029167306,0,0,0,0,1,-8.57133415041877,0,0,0,0
9,1,0,0,0,0,0,1,-6.17381473590132,0,0,0,0
10,1,0,0,0,0,0,1,-7.86830972584024,0,0,0,0
11,1,0,0,0,0,0,1,-5.04204570988638,0,0,0,0
12,1,0,0,0,0,0,1,-0.340136018407212,0,0,0,0
13,2,0,0,0,0,0,1,-4.88266573970513,0,0,0,0
14,2,0,0,0,0,0,1,-4.93269559068245,0,0,0,0
15,1,0,0,0,0,0,1,-9.14520484420575,0,0,0,0
16,1,0,0,0,0,0,1,-7.08936433414142,0,0,0,0
17,1,366.91819520285,0,0,0,0,1,-9.84605099332064,0,0,0,0
18,2,0,0,0,0,0,1,-6.04553954088467,0,0,0,0
19,1,0,0,0,0,0,1,-10.3432005957732,0,0,0,0
20,2,0,0,0,0,0,1,-5.73292859158627,0,0,0,0
21,1,0,0,0,0,0,1,-6.50076785439139,0,0,0,0
22,2,0,0,0,0,0,1,-4.29549950749682,0,0,0,0
23,1,0,0,0,0,0,1,-11.7171831852584,0,0,0,0
24,2,0,0,0,0,0,1,-4.54606202036695,0,0,0,0
25,2,0,0,0,0,0,1,-4.49992708053277,0,0,0,0
26,1,142.405627789615,0,0,0,0,1,-9.93473744149153,0,0,0,0
27,1,0,0,0,0,0,1,-8.48006044334688,0,0,0,0
28,1,3.95677983732439,0,0,0,0,1,-5.90251885599167,0,0,0,0
29,1,0,0,0,0,0,1,-12.7708318714214,0,0,0,0
30,1,240.222156582251,0,0,0,0,1,-11.5928314179901,0,0,0,0
31,1,0,0,0,0,0,1,-7.14799339936819,0,0,0,0
32,1,0,0,0,0,0,1,-11.817313532489,0,0,0,0
33,1,0,0,0,0,0,1,-4.57647960573868,0,0,0,0
34,1,0,0,0,0,0,1,-6.50835868526942,0,0,0,0
35,2,0,0,0,0,0,1,-11.9899228784833,0,0,0,0
36,1,0,0,0,0,0,1,-12.2366801060297,0,0,0,0
37,1,363.493799064823,0,0,0,0,1,-6.61955617301248,0,0,0,0
