1,1,164.085983804936,0,0,0,0,1,-4.41824003521409,0,0,0,0
2,1,318.898620975994,0,0,0,0,1,-3.87619483069167,0,0,0,0
3,1,0,0,0,0,0,1,-2.26151268496728,0,0,0,0
4,1,0,0,0,0,0,1,-3.61641397260912,0,0,0,0
5,1,0,0,0,0,0,1,-3.09817275297465,0,0,0,0
6,2,0,0,0,0,0,1,-1.98731404631541,0,0,0,0
7,1,67.5408213403305,0,0,0,0,1,-2.87527371324048,0,0,0,0
8,2,0,0,0,0,0,1,-0.555575800922466,0,0,0,0
9,1,0,0,0,0,0,1,-2.79292189008197,0,0,0,0
10,1,63.4010495003277,0,0,0,0,1,-2.31217710011206,0,0,0,0
11,1,31.9338530342164,0,0,0,0,1,-3.30891380610853,0,0,0,0
12,1,298.193566438129,0,0,0,0,1,-0.862193168970934,0,0,0,0
13,1,0,0,0,0,0,1,-1.81244194021218,0,0,0,0
14,1,0,0,0,0,0,1,-2.39782950477824,0,0,0,0
15,1,0,0,0,0,0,1,-2.34538963559142,0,0,0,0
16,1,39.0760164421026,0,0,0,0,1,-1.17702056419417,0,0,0,0
17,3,0,0,0,0,0,1,0,0,0,0,0
18,1,158.857996597338,0,0,0,0,1,-1.41924985037201,0,0,0,0
19,2,0,0,0,0,0,1,-0.891456285398212,0,0,0,0
20,1,0,0,0,0,0,1,-1.70509698484382,0,0,0,0
21,1,0,0,0,0,0,1,-2.21798217575882,0,0,0,0
22,2,0,0,0,0,0,1,-2.23572295785935,0,0,0,0
23,1,0,0,0,0,0,1,-1.49219223845211,0,0,0,0
24,1,170.058925297258,0,0,0,0,1,-1.8820948027865,0,0,0,0
25,2,0,0,0,0,0,1,-1.60398546635458,0,0,0,0
26,1,71.5087278048723,0,0,0,0,1,-2.26825017715225,0,0,0,0
27,1,0,0,0,0,0,1,-2.2528062149759,0,0,0,0
28,1,100.837424871491,0,0,0,0,1,-2.99725619559094,0,0,0,0
29,1,0,0,0,0,0,1,-1.9130926198233,0,0,0,0
30,1,22.3450110156913,0,0,0,0,1,-3.21261573943377,0,0,0,0
31,1,0,0,0,0,0,1,-2.1651882778362,0,0,0,0
32,1,0,0,0,0,0,1,-2.22899624398149,0,0,0,0
33,2,0,0,0,0,0,1,-0.757422017971941,0,0,0,0
34,1,0,0,0,0,0,1,-3.09507075087627,0,0,0,0
35,1,0,0,0,0,0,1,-1.71189580893794,0,0,0,0
36,2,0,0,0,0,0,1,-0.76920440734661,0,0,0,0
37,1,53.4900627076779,0,0,0,0,1,-2.52598990798916,0,0,0,0
