2,587.927435420942,0,0,0,1,0,1,608.326804479201,0,0,0,0,0,0,0,0,0,0,0,0
3,391.490819841179,0,0,0,1,0,1,391.490819841179,0,0,0,0,0,0,0,0,0,0,0,0
5,400.717668474542,0,0,0,1,0,1,400.717668474542,0,0,0,0,0,0,0,0,0,0,0,0
6,4.32352513443385,0,0,0,1,0,1,4.32352513443385,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,1,0,0,56.6590745578849,0,0,0,0,0,0,0,0,0,0,0,0
8,4.20886205834753,0,0,0,1,0,1,6.08075656843217,0,0,0,0,0,0,0,0,0,0,0,0
9,19.0098628222935,0,0,0,1,0,1,19.0098628222935,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,1,0,0,294.14633617992,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,1,0,0,224.076871539554,0,0,0,0,0,0,0,0,0,0,0,0
24,91.3797062616716,0,0,0,1,0,1,91.3797062616716,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,1,0,0,68.0889122658484,0,0,0,0,0,0,0,0,0,0,0,0
32,18.197561647696,0,0,0,1,0,1,76.2997790105076,0,0,0,0,0,0,0,0,0,0,0,0
33,11.0279968118767,0,0,0,1,0,1,93.6563817333682,0,0,0,0,0,0,0,0,0,0,0,0
35,31.9446213573939,0,0,0,1,0,1,31.9446213573939,0,0,0,0,0,0,0,0,0,0,0,0
