1,1,204.826802020405,0,0,0,0,1,-6.18068375653705,0,0,0,0
2,1,0,0,0,0,0,1,-5.41959487678202,0,0,0,0
3,2,0,0,0,0,0,1,-4.77638939297832,0,0,0,0
4,1,25.7025082782587,0,0,0,0,1,-4.72139076786042,0,0,0,0
5,2,0,0,0,0,0,1,-3.52629240651344,0,0,0,0
6,2,0,0,0,0,0,1,-3.81590878711952,0,0,0,0
7,2,0,0,0,0,0,1,-4.55281737812498,0,0,0,0
8,1,0,0,0,0,0,1,-4.08997285095634,0,0,0,0
9,1,0,0,0,0,0,1,-3.69245116474542,0,0,0,0
10,1,0,0,0,0,0,1,-5.17789886012692,0,0,0,0
11,1,0,0,0,0,0,1,-4.00241324972839,0,0,0,0
12,1,17.7917126784499,0,0,0,0,1,-3.55954264365129,0,0,0,0
13,1,0,0,0,0,0,1,-5.9443451550266,0,0,0,0
14,1,90.903541950123,0,0,0,0,1,-4.93025317174324,0,0,0,0
15,3,0,0,0,0,0,1,0,0,0,0,0
16,1,0,0,0,0,0,1,-3.14498466318847,0,0,0,0
17,1,0,0,0,0,0,1,-4.28218759962473,0,0,0,0
18,1,0,0,0,0,0,1,-8.21515715444474,0,0,0,0
19,2,0,0,0,0,0,1,-4.50114058809469,0,0,0,0
20,1,317.134386885399,0,0,0,0,1,-7.41080956199458,0,0,0,0
21,1,384.49881577971,0,0,0,0,1,-8.76921742466202,0,0,0,0
22,1,0,0,0,0,0,1,-5.91379005197127,0,0,0,0
23,1,0,0,0,0,0,1,-7.91942719017869,0,0,0,0
24,2,0,0,0,0,0,1,-7.48738704350007,0,0,0,0
25,1,0,0,0,0,0,1,-8.70581698110179,0,0,0,0
26,1,0,0,0,0,0,1,-6.21273281201784,0,0,0,0
27,1,0,0,0,0,0,1,-7.48983198404639,0,0,0,0
28,1,0,0,0,0,0,1,-7.45598876134765,0,0,0,0
29,2,0,0,0,0,0,1,-7.22300638534583,0,0,0,0
30,2,0,0,0,0,0,1,-5.76692659652571,0,0,0,0
31,2,0,0,0,0,0,1,-6.74589678663627,0,0,0,0
32,1,327.32136396092,0,0,0,0,1,-5.37423388580851,0,0,0,0
33,1,27.8440609222453,0,0,0,0,1,-7.73065411728317,0,0,0,0
34,1,0,0,0,0,0,1,-5.15404457023038,0,0,0,0
35,1,42.1906053634518,0,0,0,0,1,-5.93861223244373,0,0,0,0
36,1,0,0,0,0,0,1,-4.99131734429523,0,0,0,0
37,2,0,0,0,0,0,1,-4.80037125372735,0,0,0,0
