1,2,0.00079489792471564,0.00586856232235164,0,257.096635604755,0,0,0,0,1,0,0,-137.473628387852,0,137.473628387852,0
1,4,0.0590951838212024,0.650137199378647,0,51.0644714165834,0,0,0,0,1,0,0,0.223210925183051,0,-0.223210925183051,0
2,5,0.000627492787037589,0.0039655903748767,0,349.368587330342,0,0,0,0,1,0,0,-139.210320839492,0,139.210320839492,0
1,6,0.00711607341595178,0.0120932674351991,0,511.005081889304,0,0,0,0,1,0,0,-108.513422054429,0,108.513422054429,0
6,8,0.00994293631962531,0.0156423178603121,0,646.524735378512,0,0,0,0,1,0,0,-115.086275380296,0,115.086275380296,0
7,8,0.0185145762429141,0.0849730009726769,0,58.5164904132703,0,0,0,0,1,0,0,6.78182070772959,0,-6.78182070772959,0
4,10,0.0263262071251185,0.162443483945563,0,304.924600440742,0,0,0,0,1,0,0,-20.0003388779239,0,20.0003388779239,0
7,10,0.000903793834403329,0.0136554882019971,0,2260.12700519071,0,0,0,0,1,0,0,42.837178822146,0,-42.837178822146,0
6,11,0.0217846300222853,0.0625854512253036,0,8.85199724933832,0,0,0,0,1,0,0,2.17950895780128,0,-2.17950895780128,0
10,12,0.0748156247844054,0.21640160391868,0,318.031513599883,0,0,0,0,1,0,0,16.5288105956933,0,-16.5288105956933,0
5,14,0.305789442070526,0.559403868913258,0,118.231512637587,0,0,0,0,1,0,0,-9.97506074062642,0,9.97506074062642,0
13,14,0.0342134213705275,0.0453280214520832,0,234.261589630378,0,0,0,0,1,0,0,-16.3856214947332,0,16.3856214947332,0
11,17,0.0922062870085823,1.92764319971963,0,5.58358492704868,0,0,0,0,1,0,0,2.17950895780128,0,-2.17950895780128,0
15,17,0.0411823191120817,0.731787113687193,0,124.342322021284,0,0,0,0,1,0,0,10.0379560861285,0,-10.0379560861285,0
8,18,0.387878078759464,0.62760608082382,0,30.2599376589988,0,0,0,0,1,0,0,-3.98780112008496,0,3.98780112008496,0
9,18,0.00194160670695501,0.0152966653956318,0,292.005151234261,0,0,0,0,1,0,0,-97.8812029715718,0,97.8812029715718,0
13,18,0.0150211451179884,0.0354528674206961,0,248.855391865339,0,0,0,0,1,0,0,16.3856214947332,0,-16.3856214947332,0
14,18,0.00494913386030426,0.00882131236150752,0,447.442366371783,0,0,0,0,1,0,0,150.050810450075,0,-150.050810450075,0
15,18,0.000353335507155913,0.0200565350396458,0,123.206348802086,0,0,0,0,1,0,0,-64.5704051871332,0,64.5704051871332,0
10,19,0.00841250889570838,0.0280212415585605,0,58.367601305001,0,0,0,0,1,0,0,6.30802934852881,0,-6.30802934852881,0
15,20,0.00809438396222458,0.0217849934099958,0,1133.94624859014,0,0,0,0,1,0,0,54.5324491010047,0,-54.5324491010047,0
16,21,0.000160548976569579,0.00801526524976428,0,140.306583315821,0,0,0,0,1,0,0,132.0306658327,0,-132.0306658327,0
16,22,0.000335464241604224,0.0111484816145406,0,171.861092861108,0,0,0,0,1,0,0,-82.2944778625761,0,82.2944778625761,0
19,22,0.0102179809171351,0.103392294494952,0,1139.12130220361,0,0,0,0,1,0,0,19.0304062716741,0,-19.0304062716741,0
20,22,0.00766848025105699,0.0398435747081916,0,82.0141053806822,0,0,0,0,1,0,0,54.5324491010047,0,-54.5324491010047,0
