1,1,0,0,0,0,0,1,-5.12847533590596,0,0,0,0
2,1,0,0,0,0,0,1,-6.04200268938455,0,0,0,0
3,1,0,0,0,0,0,1,-4.63156534021975,0,0,0,0
4,1,199.251191558936,0,0,0,0,1,-7.0325432183284,0,0,0,0
5,3,0,0,0,0,0,1,0,0,0,0,0
6,1,100.392359000269,0,0,0,0,1,-5.97188612765372,0,0,0,0
7,2,0,0,0,0,0,1,-3.72157738694967,0,0,0,0
8,1,0,0,0,0,0,1,-4.38491207884215,0,0,0,0
9,1,0,0,0,0,0,1,-1.17664953637664,0,0,0,0
10,1,0,0,0,0,0,1,-6.64277028281863,0,0,0,0
11,1,54.965633245975,0,0,0,0,1,-5.32203310662769,0,0,0,0
12,1,106.35019469867,0,0,0,0,1,-0.159972228888389,0,0,0,0
13,2,0,0,0,0,0,1,-3.68894206960784,0,0,0,0
14,2,0,0,0,0,0,1,-5.06230381876367,0,0,0,0
15,2,0,0,0,0,0,1,-3.95199924539549,0,0,0,0
16,1,94.8382612962386,0,0,0,0,1,-6.89699812574438,0,0,0,0
17,1,0,0,0,0,0,1,-5.44125906434592,0,0,0,0
18,1,420.827034996354,0,0,0,0,1,-6.45565659979187,0,0,0,0
19,1,97.1712976582454,0,0,0,0,1,-5.26245071921169,0,0,0,0
20,2,0,0,0,0,0,1,-2.97854326506277,0,0,0,0
21,2,0,0,0,0,0,1,-6.45565659979187,0,0,0,0
22,1,0,0,0,0,0,1,-6.07270126691574,0,0,0,0
23,1,206.848818657166,0,0,0,0,1,-5.66665240091803,0,0,0,0
24,2,0,0,0,0,0,1,-4.18069563905454,0,0,0,0
25,1,131.449301453412,0,0,0,0,1,-6.4032899831272,0,0,0,0
26,2,0,0,0,0,0,1,-4.84992957487017,0,0,0,0
27,1,0,0,0,0,0,1,-6.04103344561909,0,0,0,0
28,2,0,0,0,0,0,1,-5.47175537912337,0,0,0,0
29,1,0,0,0,0,0,1,-5.8139378705106,0,0,0,0
30,1,0,0,0,0,0,1,-4.92195820018313,0,0,0,0
31,1,0,0,0,0,0,1,-5.40881435939305,0,0,0,0
32,1,148.1339672651,0,0,0,0,1,-6.19990017173045,0,0,0,0
33,1,0,0,0,0,0,1,-4.64047040825952,0,0,0,0
34,1,0,0,0,0,0,1,-4.98943848814983,0,0,0,0
35,1,0,0,0,0,0,1,-3.99710411269688,0,0,0,0
36,1,0,0,0,0,0,1,-4.29402168007926,0,0,0,0
37,2,0,0,0,0,0,1,-6.24992872863096,0,0,0,0
