4,0,0,0,0,1,0,0,122.706383633623,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,1,0,0,112.409188666681,0,0,0,0,0,0,0,0,0,0,0,0
11,49.8555209818182,0,0,0,1,0,1,49.8555209818182,0,0,0,0,0,0,0,0,0,0,0,0
13,711.496513879227,0,0,0,1,0,1,731.073574255853,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,1,0,0,503.105812065493,0,0,0,0,0,0,0,0,0,0,0,0
23,507.351737371485,0,0,0,1,0,1,507.351737371485,0,0,0,0,0,0,0,0,0,0,0,0
28,161.737697913733,0,0,0,1,0,1,161.737697913733,0,0,0,0,0,0,0,0,0,0,0,0
32,79.521596372813,0,0,0,1,0,1,97.4845799263142,0,0,0,0,0,0,0,0,0,0,0,0
34,18.1684987722527,0,0,0,1,0,1,48.3801308721918,0,0,0,0,0,0,0,0,0,0,0,0
36,6.52400456316699,0,0,0,1,0,1,6.52400456316699,0,0,0,0,0,0,0,0,0,0,0,0
37,25.5724899758705,0,0,0,1,0,1,25.5724899758705,0,0,0,0,0,0,0,0,0,0,0,0
