6,497.280182820622,0,0,0,1,0,1,624.267812593229,0,0,0,0,0,0,0,0,0,0,0,0
7,127.063567445962,0,0,0,1,0,1,127.063567445962,0,0,0,0,0,0,0,0,0,0,0,0
15,24.4984895805133,0,0,0,1,0,1,24.4984895805133,0,0,0,0,0,0,0,0,0,0,0,0
17,57.1281192491443,0,0,0,1,0,1,57.1281192491443,0,0,0,0,0,0,0,0,0,0,0,0
19,472.02963472742,0,0,0,1,0,1,472.02963472742,0,0,0,0,0,0,0,0,0,0,0,0
23,183.788418989806,0,0,0,1,0,1,183.788418989806,0,0,0,0,0,0,0,0,0,0,0,0
25,32.4906806176442,0,0,0,1,0,1,32.4906806176442,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,1,0,0,314.221702982921,0,0,0,0,0,0,0,0,0,0,0,0
27,93.6746264504533,0,0,0,1,0,1,93.6746264504533,0,0,0,0,0,0,0,0,0,0,0,0
30,72.2743399488016,0,0,0,1,0,1,146.52547342311,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,1,0,0,290.512594166026,0,0,0,0,0,0,0,0,0,0,0,0
