1,391.019789348951,0,0,0,1,0,1,391.019789348951,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,1,0,0,58.428405533266,0,0,0,0,0,0,0,0,0,0,0,0
4,10.2187875932622,0,0,0,1,0,1,292.265777246457,0,0,0,0,0,0,0,0,0,0,0,0
6,310.455097266649,0,0,0,1,0,1,310.455097266649,0,0,0,0,0,0,0,0,0,0,0,0
7,464.833953073519,0,0,0,1,0,1,467.998757155288,0,0,0,0,0,0,0,0,0,0,0,0
11,314.032126784669,0,0,0,1,0,1,314.032126784669,0,0,0,0,0,0,0,0,0,0,0,0
15,21.5525868314419,0,0,0,1,0,1,148.670355822943,0,0,0,0,0,0,0,0,0,0,0,0
16,7.14665716343469,0,0,0,1,0,1,138.908281755615,0,0,0,0,0,0,0,0,0,0,0,0
17,24.4222320676897,0,0,0,1,0,1,154.788926644226,0,0,0,0,0,0,0,0,0,0,0,0
29,16.5468297007496,0,0,0,1,0,1,89.6336026681657,0,0,0,0,0,0,0,0,0,0,0,0
